2666;Facelift Kitchen and Bath;1752 Clinton Ave.;1;20;01/01/79 05:07;1993-07-11;49520.7462;83005.6240;6987;199;95600.1086;6.263375E+6;219082656.0
2667;Masterlands Cleaning;2045 St. johns Ave.;10;5;03/06/06 02:47;1980-02-25;12352.7442;55515.9454;31593;176;17887.8641;466115.0;78374427.0
2668;Air India;14836 W. River Oaks Dr.;39;45;01/11/07 06:13;1972-07-15;8476.1354;45896.1680;9108;224;96375.7280;5.912502E+6;165041848.0
2669;Transformation Enterprises;844 Spruce St.;4;31;03/09/87 09:40;2000-07-31;57172.9050;83644.2476;30202;142;41828.4490;7.514591E+6;48948900.0
2670;Froggy's Gourmet Catering;1875 Roger Williams Ave.;7;45;12/11/93 10:27;2000-08-06;58718.4912;46008.9000;31126;208;43289.4780;7.168255E+6;681257653.0
2671;Lake Shore Publishing;1009 marvel Way;47;33;09/06/05 07:53;2001-09-04;7474.1606;55630.1548;11566;2;48493.4448;5.77658E+6;568152000.0
2672;Flinn Mosquito and Pest Contro;1575 Oak Ave.  Apt. 2C;44;44;04/05/84 03:27;2005-05-21;96508.9148;9451.9330;1845;108;53748.1484;176750.0;813992340.0
2673;Cotton Thumb Ltd.;367Bluebird Terr.;46;40;11/08/75 03:40;2003-03-20;5975.1980;11361.3507;15531;236;21994.4106;283190.0;307899914.0
2674;Hibbard Road Suppliers;1715 Chicago Ave.;30;38;07/08/87 07:13;2000-05-26;60654.7636;14441.3852;8463;140;50045.2501;9.241228E+6;142493922.0
2675;Parties Galore Golf Course;1619 Judson Ave. Apt #34B;6;1;05/09/92 10:20;1975-01-06;84228.2848;67518.9641;18555;148;4699.9709;9.231697E+6;16293672.0
2676;Office Pro Supply Co.;367Bluebird Terr.;41;10;03/02/71 03:20;2006-11-26;21960.7696;43170.2000;5977;201;62722.0604;1.899927E+6;391555970.0
2677;Air France;1882 St. Johns;50;39;09/12/02 02:13;2002-06-07;42844.1208;53504.8113;4848;196;21456.0665;8.28524E+6;522127807.0
2678;Pivot Point College;2032 Northbrook Ct.;42;4;02/04/96 06:42;1975-04-01;69715.2940;57458.7180;26445;84;33096.2290;2.687872E+6;62522808.0
2679;Dean Grant Buick and Crysler;1912 Old Briar Lane #2;22;7;01/05/08 08:20;2001-03-06;6092.2768;35852.7599;19671;91;8838.1600;1.425984E+6;35704193.0
2680;Morgan Construction Co;746 Judson Place;26;47;03/05/01 01:40;1986-08-19;47488.7650;8098.1145;17486;228;57800.9552;307510.0;261426510.0
2681;BBQ Smith's Tex Mex;629 Kincaid Ave.;36;44;10/08/94 07:13;1975-04-07;58646.4290;49783.1344;27870;172;62388.0857;3.747332E+6;477156055.0
2682;Keyth Contracting and Repair;115 Judson Rd.;15;46;05/03/05 05:07;1999-11-15;93794.1028;83280.2569;7558;102;15610.9486;6.57716E+6;134897319.0
2683;Funnyface Amusement Games;1715 Chicago Ave.;14;30;03/07/00 08:35;1987-01-31;11900.1702;82165.1507;3351;208;23840.2354;1.710066E+6;753713250.0
2684;Green Shoes Corp.;1799 Rosemary Way;5;6;09/04/71 03:33;1972-04-21;16040.4510;78480.8716;12423;82;93525.7412;6.93875E+6;19672485.0
2685;Venturi Discount Drugs;1715 Chicago Ave.;48;41;03/03/06 07:08;2001-02-06;36352.6320;45802.1200;19035;232;22872.9953;3.290358E+6;225284010.0
2686;Lake Shore Publishing;1795 Lake Cook Rd.;50;50;09/01/04 08:15;1977-11-30;53907.1850;54030.3108;13794;213;16152.1750;7.590615E+6;268004949.0
2687;Sigman and Freud Psychiatry;1185 County line Rd.;4;42;08/12/84 09:20;2004-11-11;87635.0152;47990.7255;3222;40;72979.8288;8.258215E+6;564866568.0
2688;Rythmics Ltd.;511 Hill;48;22;10/09/00 03:00;1980-05-16;35000.3696;76688.6136;24754;16;87768.5844;4.681932E+6;7255350.0
2689;Tub's Furniture Store;1658 Second St.;9;26;03/12/72 07:47;1980-09-29;23168.6099;4000.8590;42;131;27820.8048;8.4658E+6;60589204.0
2690;Air Mexico;865 Old Tall Tree Lane;9;36;02/10/07 06:55;2005-08-15;7640.2871;75481.7744;31604;136;30413.2731;7.003875E+6;604493400.0
2691;Highland Lanes;310 Walker Ave.;48;15;02/10/76 07:13;1975-08-15;58620.3950;27496.4608;25845;83;66023.9990;185772.0;384330618.0
2692;Highland Heights Gift Shop;10 Marquette Rd.;21;14;06/08/06 01:15;2004-09-03;90045.8095;25530.4205;30726;119;41622.6001;6.900808E+6;115914756.0
2693;Office Pro Supply Co.;511 Maple Ave.  Apt. 1B;19;5;12/02/01 09:20;2001-05-13;70364.5839;78848.1952;29140;65;41592.4972;2.148563E+6;706077008.0
2694;Happ Aluminum Siding Co.;1126 Hillcrest Ave;4;48;10/05/97 02:08;1997-03-09;96730.0789;49680.0155;24747;242;64680.6298;7.75291E+6;191983611.0
2695;American Apartments;2112 Ravine Drive;12;50;04/01/94 11:35;1971-12-21;30738.0642;74435.9051;3011;178;39034.6203;584960.0;91559292.0
2696;Esmarda Chemical Manufacturers;456 Grossman Ln.;30;4;09/01/90 11:08;1999-05-10;57528.6318;70108.6840;26842;44;32500.6043;1.909544E+6;650510237.0
2697;Parkway Auto Body;12 Skokie Valley Rd.;23;48;08/05/92 01:15;1996-12-29;42144.2530;67372.8180;19473;13;72130.2344;3.47184E+6;770255685.0
2698;Nina's Snow Plowing;1547 Knolwood Rd.;14;9;05/01/01 02:15;1999-08-06;55545.2664;37740.5100;15624;72;31089.4438;6.275781E+6;283201093.0
2699;Kapp Camera and Video;632 Florence Dr.;13;9;06/08/05 11:15;1971-11-19;87179.0208;17602.1040;5364;80;21404.9480;4.961948E+6;83830761.0
2700;Caranisco Homes;807 Old Trail Rd.;29;48;04/07/76 12:47;1970-03-04;50352.2942;96639.9396;3528;196;18506.9727;8.439872E+6;132776592.0
2701;John G. Hartling Ltd.;135 Lakewood place;19;21;09/05/06 07:40;2005-07-25;68100.1736;72472.5120;2237;102;30776.4755;9.31418E+6;36532224.0
2702;janice Mann Accounting Service;969 Saxony Drive;31;19;09/07/06 11:53;2005-12-13;9080.0255;28552.8000;1980;103;43480.4504;2.16922E+6;692446545.0
2703;Salt & Pepper Catering Service;632 Florence Dr.;21;4;10/09/01 05:42;2002-07-29;74600.9888;55092.7782;25481;152;16574.5600;3.300142E+6;112737582.0
2704;Nel Video Productions;1750 Lily Court;50;12;05/08/78 11:00;1985-08-26;31000.4260;12082.7150;15820;198;30904.2497;1.673529E+6;91867557.0
2705;Maintence Services of Maine;788 Tennyson Ave.;21;30;07/09/82 07:15;2007-11-20;12672.7746;25268.1317;4152;72;98980.5638;9.276008E+6;14615307.0
2706;janice Mann Accounting Service;1915 Lewis Ln.  Apt 13;50;23;09/04/03 03:53;2002-12-15;38500.5480;2200.3458;26075;24;18390.0660;6.033048E+6;3432842.0
2707;Mac Computer Warehouse;671 Blackstone Ave.;25;14;03/05/02 07:42;1972-07-22;33440.4176;73866.8985;17406;105;53266.4831;8.335325E+6;16483764.0
2708;PGS Associates;241 Callan Rd.;36;13;01/01/77 12:42;1974-09-09;79512.3720;10629.0455;26000;203;17220.9100;8.594886E+6;16157280.0
2709;Energy Source Diet Centers;1907 S. Prospect Ave.;36;29;01/05/03 06:47;2005-10-31;30648.5448;42645.4632;17190;110;45500.9839;419450.0;168196900.0
2710;Acme Chemical Supply;1233 Arbor Rd.;48;19;02/08/90 01:13;1980-12-12;84000.5392;16184.4842;28436;73;47064.3322;5.395731E+6;141538560.0
2711;Lutz Soft Cloth Car Wash;1915 Lewis Ln.  Apt 13;2;31;05/07/08 08:07;1980-10-14;10900.1060;82304.8095;126;194;99980.2926;8.340518E+6;22165028.0
2712;AAA Daniels Antiques;807 Old Trail Rd.;5;21;04/03/91 10:28;1987-11-08;4696.4032;41220.2665;13017;18;25540.4684;2.84565E+6;58584357.0
2713;Woodworks Co.;201-C Frontage Rd.;39;50;08/04/06 01:27;1987-05-07;45760.1101;22795.6976;6318;39;66770.9775;9.554025E+6;210615933.0
2714;Truck-X Muffler Repair;1770 first St.;20;21;12/10/07 06:35;1985-03-01;33338.5970;35938.9320;27464;102;53623.8100;2.40624E+6;725272445.0
2715;Gordon & Son Brockerage Ltd.;1234 Devonshire Court;33;50;12/06/06 04:07;1970-02-22;13016.4237;85280.9923;10278;48;44910.7170;1.852428E+6;751291080.0
2716;Air India;1444 Chantilly Ln.;10;25;04/02/94 02:02;2000-10-18;71559.4372;42018.6176;31293;172;23286.2848;3.70005E+6;123792613.0
2717;Air India;120 high St.;10;36;11/10/71 04:20;1983-04-05;71646.4855;41468.9697;31260;64;94012.3950;7.389055E+6;178630002.0
2718;Vanity Town;54 Lakeview Terrace;41;36;03/12/07 07:22;1990-10-15;12250.3972;64690.9748;4318;240;41020.6965;9.565459E+6;81981114.0
2719;Air Indonesia;1795 Lake Cook Rd.;9;48;04/01/06 08:42;2001-06-24;54752.2720;12811.1296;17991;224;72952.4671;7.281744E+6;343500628.0
2720;Cotton Thumb Ltd.;643 De Temple Rd.;5;2;02/08/90 08:48;1987-07-12;39800.3183;18372.4604;2569;20;41945.7860;8.333936E+6;149591925.0
2721;Bee Line Publishing;1912 Old Briar Lane #2;26;5;12/08/96 03:27;1993-08-16;85848.7555;14722.2880;30525;110;52390.2057;1.706925E+6;94262706.0
2722;Derbin Contracting Services;1660 Park Ave.;41;39;04/03/86 06:00;2006-07-07;69716.8483;31680.9700;5772;250;67806.7642;7.774011E+6;762377577.0
2723;Loyal Order of Buffalo;4522 N. Greenview Apt. 1B;34;20;05/07/05 04:48;1974-12-21;15414.7405;58164.3870;1218;162;33895.4286;6.509E+6;575036425.0
2724;Deer Lake Inn;969 Saxony Drive;20;33;04/02/04 03:48;2005-03-06;28462.8358;65680.3668;7211;224;79244.9704;6.0614E+6;6179316.0
2725;Highland Lanes;1714 Clifton Rd.;30;10;03/03/86 09:48;2006-09-03;83280.5235;12268.2588;1980;48;23085.6906;569500.0;42293457.0
2726;Marcy Elaine Bakery;2024 St.Johns Ave.;30;10;02/08/88 01:27;2007-08-14;8809.6572;41792.0380;18575;144;72372.1594;7.622962E+6;12155682.0
2727;Trapezoid Studios;937 Judson Ave.;20;41;02/09/90 08:07;1978-01-26;61040.6642;96976.8540;774;127;34305.3832;4.932044E+6;323658240.0
2728;Johnson, Erico & Co CPA's;1535 Knollwood Drive;18;9;01/11/70 09:33;1987-11-30;54444.9769;52024.5071;24775;116;85031.3353;2.07818E+6;60822546.0
2729;Mac Computer Warehouse;175 beech St.;45;5;11/03/05 06:42;1987-12-04;15248.9964;46522.3266;29619;109;97360.1968;1.51752E+6;760550952.0
2730;Office Pro Supply Co.;1619 Judson Ave. Apt #34B;33;26;08/09/02 07:42;2005-03-27;41602.1694;94368.8824;20841;160;57918.5311;7.984675E+6;321598836.0
2731;Pete's Auto Repair;1907 S. Prospect Ave.;12;41;08/03/02 02:53;1974-03-14;46922.2735;62516.9952;10080;8;29920.4648;6.384024E+6;19954324.0
2732;Foy Aviation;4467 Sheridan Rd.;12;34;11/03/00 02:40;1998-09-02;37792.6170;81402.0445;30146;87;65755.8760;3.358764E+6;803836926.0
2733;Garfield Appliance Service;2032 Northbrook Ct.;25;20;08/12/06 08:42;2006-09-16;97176.1862;88128.1280;12006;175;58520.8280;3.730592E+6;840447100.0
2734;Masterlands Cleaning;857 Woodbine Rd;19;30;03/05/05 02:47;1994-04-09;1506.8280;77984.5803;24862;160;52002.9404;4.64914E+6;610185338.0
2735;Shaggy's Grooming Services;1957 Huntington Ave.;44;30;06/07/71 03:53;1994-02-02;18935.3299;51330.3176;26436;58;20024.7344;8.64877E+6;350110784.0
2736;Auto Interior Carpeting Compan;750 Homewood Ave.;49;20;03/08/79 09:00;1972-03-25;60498.3621;52580.4056;6657;20;47542.0420;2.924074E+6;683120880.0
2737;Eva Galler Galleries Inc.;1535 Knollwood Drive;5;18;01/06/99 02:07;2000-03-27;51040.6026;16970.5668;23659;196;54766.8027;2.942075E+6;248648498.0
2738;Myles Building Consultants;4467 Sheridan Rd.;9;45;03/10/05 03:08;1994-08-18;25160.5212;71900.6072;8203;46;29005.5192;5.669821E+6;587961408.0
2739;Facelift Kitchen and Bath;35 Glenlake Dr.;5;33;05/05/07 09:53;2000-02-07;49804.1059;41000.8936;14740;53;92141.7820;1.918807E+6;63593500.0
2740;Dapper's Antiques;1752 Clinton Ave.;6;12;04/10/01 06:22;2000-01-14;36096.5348;90430.0420;19109;152;90370.8448;8.64896E+6;27401008.0
2741;Ebert Music Center;241 Callan Rd.;48;12;11/07/95 10:47;1974-05-05;11408.8288;86424.9767;28413;128;59280.7104;9.427264E+6;207110200.0
2742;Moveit Motercycle Service;1155 Ridgewood Drive;33;25;01/02/72 02:27;1970-02-27;97230.0044;99190.9423;15144;172;54258.5590;8.83303E+6;61873227.0
2743;Hart Corporation;1912 Old Briar Lane #2;46;19;05/09/83 09:53;1977-04-09;35604.0134;77692.9216;27455;175;75998.1776;7.056E+6;177053320.0
2744;Mac Computer Warehouse;12 Broadview Lane;14;44;06/04/00 06:15;2004-08-28;4248.6959;55296.0288;16911;46;16688.3312;5.488096E+6;164076000.0
2745;Portugal, Liddy, & Son Ltd.;1975 elmwood Circle;36;49;08/02/00 08:40;2006-01-09;9024.8344;57991.7689;11540;71;65848.3210;5.547184E+6;312470000.0
2746;North Park Lighting Galleries;1065 Hillcrest Circle;50;5;10/01/00 10:13;1998-03-14;24311.3459;42333.4025;3124;32;93160.6363;6.210431E+6;26059360.0
2747;Bee Line Publishing;10 Marquette Rd.;1;9;08/12/89 10:40;1971-06-06;25940.6560;15345.8388;12660;58;51801.1642;4.789292E+6;356899701.0
2748;Schnitzer Denist College;406 Trinity Ct.;2;5;07/08/93 10:47;1974-12-11;80740.4012;31510.4886;9740;88;10612.6896;4.522208E+6;7914390.0
2749;Air Barbados;1077 Court Ave.;28;6;05/06/05 07:27;1992-05-01;19641.0000;98472.9206;4548;156;56002.4050;193194.0;80463784.0
2750;Highland Heights Gift Shop;1633 McGovern place;32;48;08/02/03 09:07;2001-09-04;90370.3280;16117.4384;28816;240;56809.3797;4.439156E+6;65060484.0
2751;Parties Galore Golf Course;54 Lakeview Terrace;18;33;02/03/77 05:08;1972-09-22;41776.9905;30440.5296;22278;176;4895.9662;6.834352E+6;224345448.0
2752;Derbin Contracting Services;2045 St. johns Ave.;9;46;06/04/97 05:13;1978-05-25;86770.7831;88884.0510;14241;242;35875.6604;4.33151E+6;130019456.0
2753;Elle Hypnosis and Therapy Cent;231 Sheriden Rd.;30;14;05/10/77 12:47;2007-01-24;29415.3900;27545.4620;15039;148;35118.0000;6.670464E+6;159022887.0
2754;Lambert & Locke Legal Services;77 Blackhawk Rd;5;36;05/01/74 11:20;1982-10-21;38649.0875;56811.5300;5123;105;4125.9140;8.066512E+6;365170608.0
2755;Marcy Elaine Bakery;1547 Vine;19;50;03/12/91 11:07;1977-12-25;6952.9114;11086.7232;3048;88;7751.9240;3.408794E+6;288846102.0
2756;Mergenthaler Inc.;1858 Balsam Way;40;1;03/05/86 11:13;2000-05-22;78223.5088;30135.9331;20606;138;42032.0486;939631.0;285590316.0
2757;Hilco Auto Body;425 Lake Ave.;47;2;11/06/76 04:48;1978-12-10;37138.6630;120.2992;19161;242;60904.3600;3.831749E+6;312364896.0
2758;P K M Packaging Supply;600 Central Ave;36;28;09/11/93 03:33;1972-01-28;75462.2098;634.8942;390;159;67338.8660;7.132964E+6;406773200.0
2759;Bill's Dive Shop;917 Fairview Ave.  Apt. 982;12;32;06/10/75 05:00;1970-05-25;4605.5360;38512.0297;17406;250;37140.4640;480700.0;286745778.0
2760;American Deli Workers Union;1550 Ridge Rd.;10;18;02/05/07 10:20;2000-01-09;68422.6385;11796.3876;26631;16;42500.0908;4.289892E+6;595784700.0
2761;Bako Delicatessen;225 Jeffrys Place;29;9;07/03/06 09:35;1983-06-15;34641.1464;29775.4670;14900;32;70632.1575;317302.0;382940794.0
2762;North West Gas Co.;1859 Green Bay Rd.;39;30;03/08/87 10:48;1990-09-12;3029.4476;58020.6526;1248;14;16672.9385;3.207117E+6;45074953.0
2763;Bill's Dive Shop;12 Craven Way;49;5;09/12/83 06:40;2001-12-21;61390.6487;52696.5554;30450;112;65376.6980;1.514227E+6;276325376.0
2764;Highland Heights Gift Shop;785 Highland place;35;19;06/08/98 12:07;2002-09-25;31286.8635;90200.6272;17301;150;37580.5050;1.80318E+6;21912660.0
2765;Nel Video Productions;839 Burton Ave;30;40;01/06/72 07:15;1978-06-05;77402.5342;23408.2280;10746;164;83300.3582;1.680382E+6;200523666.0
2766;Lake Shore Beaches;1920 Sunnyside Ave.;40;47;10/09/97 10:22;1972-07-15;52300.0485;66096.1428;24378;232;44210.1720;3.522108E+6;330382362.0
2767;Michael Montgomery Hair Saloon;4763 Blackhawk Rd.;10;36;10/01/86 04:40;2007-09-16;67662.4382;27028.3406;19110;16;19980.9677;878090.0;705846528.0
2768;PGS Associates;1185 County line Rd.;46;12;12/11/93 06:02;1977-04-18;73476.9036;88422.8574;9430;157;71214.9525;7.462808E+6;230690256.0
2769;Air France;512 Hill;46;10;12/07/82 02:08;1982-04-04;83291.9416;77016.8825;12882;165;45020.7045;6.271696E+6;241235334.0
2770;American Deli Workers Union;1337 Cavell Ave.;34;29;04/12/03 01:07;2005-10-09;65408.5965;73115.9935;11003;196;56171.2027;6.03369E+6;29424108.0
2771;Pac Builders;1450 Harding Ave.;40;39;03/07/04 12:47;2002-08-05;12437.5710;35815.9584;23250;213;373.4200;2.09794E+6;248328972.0
2772;Peterson Roberts Carpentry;662 Lyons Circle;10;49;08/05/02 09:00;1989-02-23;39856.9500;40839.4704;5409;30;28415.6153;1.049543E+6;547335140.0
2773;Air India;225 Jeffrys Place;19;35;08/03/05 11:47;2005-04-24;45080.0168;79914.7131;22333;16;34161.3760;5.4104E+6;55203930.0
2774;Highland Woods City Hall;1550 Ridge Rd.;34;30;11/01/70 05:35;1986-02-22;50836.2589;61462.6624;31096;124;35732.9297;4.09528E+6;146305214.0
2775;Lake Shore Publishing;1185 County line Rd.;8;40;03/01/01 04:15;2006-07-23;29226.7361;63653.0480;15990;190;80304.2000;8.813078E+6;613457209.0
2776;PGS Associates;600 Central Ave;33;10;07/08/96 03:15;1996-09-09;8748.6136;36576.2491;30767;137;11924.8380;7.787478E+6;330986016.0
2777;Smith & Wesson Militia;673 Calais Drive;20;46;02/12/87 06:55;1996-09-30;56512.1800;39938.2868;19110;30;23910.6594;4.979426E+6;4505339.0
2778;Gordon & Son Brockerage Ltd.;746 Judson Place;29;46;09/09/07 01:27;1986-09-14;55458.2720;25498.7092;27097;33;58327.1028;6.968623E+6;92404140.0
2779;Pac Builders;511 Maple Ave.  Apt. 1B;14;34;10/11/01 08:40;1972-11-22;31119.3175;57574.3380;9075;240;53349.2259;2.138458E+6;129788984.0
2780;Percy Photography;2024 St.Johns Ave.;19;40;07/08/04 09:28;1974-09-19;25025.3231;58870.4976;2527;228;11384.3655;8.353197E+6;2272370.0
2781;Pasifico Inc.;12 Walker Ave.;24;10;06/07/06 01:27;1978-05-08;11991.1435;66008.4152;23346;196;52410.8716;4.92371E+6;601009976.0
2782;Rythmics Ltd.;643 De Temple Rd.;20;19;08/04/00 10:53;1985-03-24;41164.6935;83745.5480;17179;70;1904.7414;3.58755E+6;7525096.0
2783;Caranisco Homes;2870 Skokie Rd.;22;34;06/08/07 03:15;1970-08-18;62833.6760;63760.7020;10977;168;44476.4083;9.56284E+6;224922885.0
2784;Schmidt Denists;12 Walker Ave.;35;8;08/04/88 03:28;1978-08-29;2327.3300;69264.5520;8160;28;32618.9040;259600.0;988803200.0
2785;Elle Hypnosis and Therapy Cent;12 Craven Way;2;33;10/12/74 09:33;1975-02-26;15049.6204;99204.3090;14467;68;53142.3144;5.63626E+6;84343176.0
2786;Highland Woods City Hall;456 Grossman Ln.;9;20;05/12/04 08:42;2006-04-25;65880.0504;37461.3934;1071;187;84576.7282;3.6126E+6;33614244.0
2787;Nitelites Party Rental;1875 Roger Williams Ave.;22;29;05/07/06 03:15;2006-01-30;80499.2376;94153.6415;1110;230;9825.6134;967972.0;257149879.0
2788;Doerner's Awnings and Canopies;313 Grove Ave.;18;14;02/08/82 09:42;1972-11-11;46227.7515;5600.3559;31199;144;16600.2630;9.86965E+6;91179454.0
2789;Air Guatamala;1450 Harding Ave.;42;19;03/11/77 01:35;1971-11-06;52924.0034;62567.9886;30294;214;23002.2575;8.914816E+6;52342164.0
2790;Ampro Office Team Ltd.;1270 Linden Ave.;42;24;07/02/90 02:13;2005-06-24;4058.5770;6935.7392;31458;236;8029.9200;7.164856E+6;698801400.0
2791;Woodworks Co.;654 Walnut Rd.;47;20;03/02/03 06:53;2000-09-21;32640.9778;408.0450;908;118;80488.3272;6.872368E+6;913950642.0
2792;Transformation Enterprises;1234 Devonshire Court;27;22;04/07/77 02:22;1975-08-17;93652.5991;41076.8513;21645;120;99150.3063;7.241186E+6;413881636.0
2793;Bill's Dive Shop;854 Woodbine;41;35;03/03/96 08:27;1997-06-18;54194.0356;88688.6812;13302;212;49409.8492;6.589416E+6;24512352.0
2794;Glassman & Stone;120 high St.;19;2;12/11/76 10:27;1989-05-04;64261.4976;45520.3028;9711;203;11518.1028;6.84052E+6;165729004.0
2795;Salt & Pepper Catering Service;1444 Chantilly Ln.;1;9;02/07/01 04:47;1977-11-12;95694.4782;62980.3127;1566;233;80131.9404;6.805475E+6;109651032.0
2796;Dean Barnett Furniture Repair;242 Ashland Ave.;23;22;02/02/05 10:13;2006-03-08;10105.7790;84988.9648;17893;168;53116.2476;4.256856E+6;54957612.0
2797;Energy Source Diet Centers;1777 balsamic Ave.;23;18;07/10/76 02:00;1983-02-28;70859.6275;9638.4563;13437;88;12980.0425;2.318425E+6;121926477.0
2798;Yale Remins Temp Agency;433 Burton Ave.;12;42;03/06/86 06:07;1978-05-18;1160.7641;57824.7161;21807;143;72286.0856;2.284268E+6;125277492.0
2799;Got It All Electronics Supply;334 Lynn Terrace;1;42;03/06/83 11:15;2006-02-17;68425.7864;8524.9279;6948;51;58599.2426;9.635737E+6;410825415.0
2800;Nitelites Party Rental;2644 Princeton Ln.;31;47;02/02/06 12:00;2000-06-07;34694.5330;31984.5904;17351;54;17150.0296;3.802558E+6;292606017.0
2801;Highland Heights Gift Shop;1875 Roger Williams Ave.;21;27;02/05/70 09:15;1971-04-29;61300.8896;91640.2848;18168;170;12040.2287;1.785438E+6;172036767.0
2802;Woodworks Co.;1220 Heather Lane;37;41;01/08/80 02:33;2001-05-09;37972.2775;93295.2264;1635;248;43272.9380;6.477645E+6;21062640.0
2803;DBN Bank;3100 Trailer Way;43;19;09/09/78 03:40;1978-06-23;16537.7244;46025.3878;23682;131;11444.4025;4.979544E+6;198589138.0
2804;Maintence Services of Maine;512 Hill;26;1;10/09/03 08:22;1990-01-27;51059.6256;93956.3812;6142;20;90221.2252;2.187165E+6;339588612.0
2805;Bee Line Publishing;1065 Hillcrest Circle;50;23;03/03/04 06:53;1986-01-21;95631.9932;55340.2256;28965;42;99368.2400;5.194336E+6;481664579.0
2806;Schnitzer Denist College;302-A Crestwood Village Rd.;9;23;08/01/79 06:55;1971-09-10;12192.5466;71356.4464;21672;13;19241.5179;5.99712E+6;560790450.0
2807;Nina's Snow Plowing;3344 Beachwood Ln.;48;12;09/06/06 09:40;1978-03-05;49800.5644;47225.7622;9156;28;75390.2336;8.396125E+6;714089810.0
2808;Parkway Auto Body;242 Ashland Ave.;15;1;02/09/93 12:35;1977-06-10;60988.9476;54649.8297;4986;119;40.7747;2.50608E+6;446823363.0
2809;Green Bay Travel Services;1444 Chantilly Ln.;29;31;10/12/83 10:13;2001-03-02;68424.1800;86026.2150;7822;30;41430.6356;4.398092E+6;410503875.0
2810;Chands CPA;3059 Priscilla Court;6;21;04/07/90 03:00;2004-01-31;8607.3836;45488.5046;5988;236;3907.9180;6.082575E+6;511701690.0
2811;Tub's Furniture Store;1486 Oakwood;49;37;02/07/08 11:15;1982-03-19;50909.4750;31265.6370;14749;1;64028.9632;4.426109E+6;455381056.0
2812;Highland Woods City Hall;1875 Roger Williams Ave.;10;43;02/11/05 02:40;1993-04-16;64732.4160;11124.2156;10167;23;67485.9564;1.701926E+6;427032207.0
2813;Doll House Rock;1220 Heather Lane;21;26;07/10/09 03:07;2000-01-10;35091.5124;90241.8640;8170;16;52712.3048;4.808833E+6;163908272.0
2814;Percy Photography;2644 Princeton Ln.;19;50;03/08/98 04:33;2000-01-25;81334.0648;68828.8784;15880;182;61118.0380;3.44804E+6;278088408.0
2815;Woodworks Co.;770 Exmoor Rd.;44;9;10/08/96 07:00;1983-09-02;52588.6457;65124.0776;24941;16;92424.9119;6.799375E+6;261339456.0
2816;Peterson Roberts Carpentry;43078 Kennedy Dr.;42;48;04/02/72 04:42;1994-11-11;87936.9374;60495.1818;15520;240;20800.8728;5.624356E+6;35723290.0
